Date,^BSESN,WIPRO.BO,TCS.BO,RELIANCE.BO,INFY.BO,TATAMOTORS.BO,MARUTI.BO,HEROMOTOCO.BO,HDFCBANK.BO,BAJFINANCE.BO,BAJAJ-AUTO.BO,BAJAJ-AUTO.NS,COLPAL.NS,MPHASIS.NS,ONGC.NS,SIEMENS.NS,TATAPOWER.NS,TRENT.NS,VEDL.NS,VOLTAS.NS,ZEEL.NS
2022-11-02,61156.890625,392.8999938964844,3270.0,2528.35009765625,1574.0,421.5,9454.349609375,2642.0,1513.0999755859375,7200.0,3721.10009765625,3746.0,1619.8499755859375,2019.0,135.85000610351562,2947.89990234375,230.0,1565.0,285.5,894.0,263.0
2022-11-03,60511.5703125,390.5,3225.0,2526.14990234375,1541.0,418.5499877929688,9220.0,2625.39990234375,1499.0,7078.5,3768.39990234375,3754.0,1606.0,2005.0,136.39999389648438,2900.0,228.1999969482422,1511.0,292.5,909.0,264.0
2022-11-04,60698.26953125,386.4500122070313,3207.14990234375,2548.0,1522.699951171875,416.25,9250.0,2625.0,1501.0,7121.60009765625,3773.5,3779.449951171875,1593.0,1990.0,136.39999389648438,2904.89990234375,227.6999969482422,1549.800048828125,303.5,861.9000244140625,267.45001220703125
2022-11-07,61188.12890625,392.0,3225.0,2592.0,1515.0,427.25,9250.5498046875,2592.050048828125,1512.0,7278.4501953125,3780.550048828125,3790.0,1590.9000244140625,1975.300048828125,138.5500030517578,2988.10009765625,228.3500061035156,1517.699951171875,324.45001220703125,848.0,266.0
2022-11-09,61304.2890625,393.0,3236.0,2606.0,1527.0,437.2000122070313,9401.0498046875,2620.550048828125,1508.550048828125,7195.0498046875,3771.050048828125,3790.0,1598.0,1985.9000244140625,138.9499969482422,2958.5,230.1000061035156,1506.949951171875,307.8500061035156,836.0,265.6499938964844
2022-11-10,60524.26953125,387.5499877929688,3175.0,2585.0,1482.0,418.1499938964844,9224.0,2630.050048828125,1492.050048828125,7141.0,3725.050048828125,3739.550048828125,1584.4000244140625,1939.0,137.5,2916.199951171875,231.1999969482422,1495.0,304.3999938964844,834.5999755859375,262.0
2022-11-11,61311.01953125,395.8500061035156,3262.0,2598.699951171875,1535.25,418.0499877929688,9200.0,2721.0,1538.0,7100.0,3724.64990234375,3743.25,1605.0,1965.0999755859373,140.60000610351562,2933.39990234375,232.0,1472.0999755859375,311.1499938964844,830.2999877929688,263.29998779296875
2022-11-14,61765.859375,402.0,3321.0,2625.0,1572.0,423.3500061035156,9098.9501953125,2687.75,1610.25,7054.0,3720.14990234375,3746.300048828125,1585.8499755859375,2048.0,140.60000610351562,2922.949951171875,230.0500030517578,1433.550048828125,315.0,830.0,264.20001220703125
2022-11-15,61630.05078125,396.6000061035156,3325.0,2618.050048828125,1560.050048828125,435.0,9173.0,2700.0,1620.550048828125,7030.0,3714.64990234375,3726.050048828125,1577.800048828125,2030.0,140.0,2917.0,228.4499969482422,1424.0999755859375,316.20001220703125,824.9000244140625,258.1000061035156
2022-11-16,61708.62890625,398.0,3334.0,2604.0,1594.0,437.8999938964844,9155.0,2710.050048828125,1608.0,7015.0,3745.0,3757.0,1581.050048828125,2014.0,142.8000030517578,2858.0,229.5,1416.1500244140625,320.0,822.0,259.8999938964844
2022-11-17,61812.359375,398.1499938964844,3343.0,2586.0,1595.0,421.2000122070313,9100.0,2731.050048828125,1616.0,6886.9501953125,3757.25,3749.0,1564.8499755859375,2020.5,141.9499969482422,2874.949951171875,224.6999969482422,1396.0,311.5,815.0,254.8999938964844
2022-11-18,61858.19921875,397.0,3346.0,2606.0,1592.0,423.5499877929688,9023.0,2710.050048828125,1620.199951171875,6892.4501953125,3671.050048828125,3694.14990234375,1568.550048828125,1978.0,143.14999389648438,2883.89990234375,222.3500061035156,1403.699951171875,312.3999938964844,828.5,254.0
2022-11-21,61456.328125,393.0499877929688,3330.0,2585.0,1589.5,426.2999877929688,8844.9501953125,2710.0,1606.550048828125,6773.9501953125,3624.0,3615.0,1579.8499755859375,1949.050048828125,136.0,2839.949951171875,220.4499969482422,1378.949951171875,313.8999938964844,810.0,249.8999938964844
2022-11-22,61126.55859375,388.5,3272.0,2544.25,1567.199951171875,421.7999877929688,8885.0,2675.699951171875,1596.0,6690.0,3622.550048828125,3636.0,1574.0,1925.0,134.9499969482422,2825.64990234375,221.0500030517578,1380.0,309.45001220703125,809.5,248.0
2022-11-23,61779.7109375,390.25,3330.0,2579.0,1592.0,426.1000061035156,8949.0,2666.0,1608.9000244140625,6718.0,3620.0,3622.199951171875,1580.6500244140625,1932.0,135.5500030517578,2788.050048828125,221.5,1408.1500244140625,313.5,822.0,254.0
2022-11-24,61656.0,389.2000122070313,3315.0,2566.0,1588.0,423.6000061035156,8936.349609375,2659.0,1604.0,6800.0,3608.050048828125,3617.199951171875,1590.6500244140625,1909.1500244140625,136.5,2791.10009765625,221.0,1414.0,308.95001220703125,814.9000244140625,254.8000030517578
2022-11-25,62327.87890625,397.0499877929688,3378.0,2583.050048828125,1629.800048828125,424.25,8966.0498046875,2661.39990234375,1627.3499755859375,6810.9501953125,3622.050048828125,3632.25,1582.5,1950.0,139.0,2816.64990234375,221.1999969482422,1430.0,312.5,822.0,253.8999938964844
2022-11-28,62016.3515625,402.2000122070313,3371.0,2601.35009765625,1628.0,434.4500122070313,9025.0,2711.050048828125,1606.4000244140625,6746.35009765625,3630.0,3630.199951171875,1579.800048828125,1989.75,139.5,2780.0,224.1000061035156,1421.0,317.5,829.0,258.8500061035156
2022-11-29,62362.078125,403.5499877929688,3380.25,2704.10009765625,1618.9000244140625,432.8999938964844,8985.0,2775.0,1594.0,6771.0,3675.050048828125,3680.35009765625,1580.0,2006.5,140.0500030517578,2771.949951171875,225.0,1439.0,296.0,842.0,259.0
2022-11-30,62743.46875,407.0,3390.0,2715.0,1620.0,433.0,8957.9501953125,2828.0,1597.0,6725.0,3651.050048828125,3674.949951171875,1611.199951171875,2006.0,139.60000610351562,2784.35009765625,223.5500030517578,1456.949951171875,301.0,825.8499755859375,260.5
2022-12-01,63357.98828125,412.0,3421.0,2736.0,1652.0,442.2999877929688,8996.0498046875,2841.89990234375,1618.0,6755.0,3749.949951171875,3744.050048828125,1643.0,2047.0,141.4499969482422,2788.0,225.25,1473.550048828125,306.0,822.2000122070312,265.3999938964844
2022-12-02,62978.578125,414.7000122070313,3460.0,2726.25,1652.199951171875,438.5499877929688,8775.0,2879.949951171875,1610.3499755859375,6720.0,3695.050048828125,3707.0,1610.0,2160.0,141.85000610351562,2776.0,225.4499969482422,1464.0,310.1499938964844,842.0,266.0
2022-12-05,62865.28125,412.5,3424.0,2719.949951171875,1634.5,434.0,8878.9501953125,2804.050048828125,1607.0,6670.0,3659.25,3672.0,1628.75,2164.949951171875,141.5,2777.0,225.25,1462.6500244140625,315.5,861.0,271.0
2022-12-06,62395.55078125,409.7999877929688,3400.0,2660.0,1621.0,428.0,8777.0,2803.050048828125,1600.25,6665.0,3659.800048828125,3652.0,1597.449951171875,2124.85009765625,142.85000610351562,2765.89990234375,224.1999969482422,1470.0,318.5,858.5,266.1000061035156
2022-12-07,62615.51953125,408.5,3367.0,2686.800048828125,1612.949951171875,426.6000061035156,8740.0,2799.0,1610.0,6737.85009765625,3691.449951171875,3694.800048828125,1589.5,2093.800048828125,140.8000030517578,2822.050048828125,228.8000030517578,1476.050048828125,315.0,852.5,265.8999938964844
2022-12-08,62504.0390625,406.5,3374.0,2665.5,1605.050048828125,420.7000122070313,8665.0,2750.0,1611.050048828125,6630.0498046875,3607.050048828125,3635.050048828125,1620.699951171875,2087.0,141.25,2910.0,226.0,1466.0,312.70001220703125,849.0,262.54998779296875
2022-12-09,62690.859375,404.6000061035156,3366.0,2648.89990234375,1625.0,419.9500122070313,8696.0498046875,2753.050048828125,1624.0,6619.75,3649.0,3650.0,1640.199951171875,2095.0,142.5,2950.0,225.8999938964844,1468.0,316.0,849.0999755859375,264.0
2022-12-12,61770.55859375,393.5,3250.0,2590.0,1557.0,411.75,8590.0498046875,2737.050048828125,1621.050048828125,6496.0498046875,3604.10009765625,3616.949951171875,1660.0,1996.5,140.0,2959.5,219.75,1455.0,308.70001220703125,836.0999755859375,262.0
2022-12-13,62300.671875,399.0,3280.199951171875,2617.0,1548.0,419.5,8669.900390625,2780.0,1652.0,6507.0,3601.050048828125,3614.75,1648.5,2009.4000244140625,143.0500030517578,3036.050048828125,218.8000030517578,1449.0,310.25,843.2000122070312,263.95001220703125
2022-12-14,62685.94140625,400.2999877929688,3341.0,2631.199951171875,1578.0,420.0,8650.0,2758.050048828125,1651.550048828125,6660.0,3655.89990234375,3650.0,1640.0,2008.0,144.35000610351562,2994.449951171875,219.8000030517578,1444.199951171875,314.5,842.0,262.0
2022-12-15,62530.0703125,400.0,3364.0,2609.5,1567.0,419.0,8650.0,2731.050048828125,1652.0999755859375,6652.0,3646.699951171875,3635.0,1573.8499755859375,1988.050048828125,147.64999389648438,3025.0,222.6499938964844,1449.25,315.0,850.0,261.75
2022-12-16,61534.23828125,393.0,3280.0,2570.0,1529.800048828125,416.0499877929688,8565.0,2774.949951171875,1620.0,6580.0,3601.64990234375,3613.75,1558.949951171875,1944.5,148.35000610351562,2947.050048828125,221.0,1427.25,310.0,845.0999755859375,256.3999938964844
2022-12-19,61405.80078125,389.8500061035156,3234.0,2583.949951171875,1515.0,422.3999938964844,8484.650390625,2722.199951171875,1640.6500244140625,6596.89990234375,3550.0,3567.35009765625,1582.0,1921.0,147.0500030517578,2895.050048828125,218.0,1395.0,308.8999938964844,835.1500244140625,250.3999938964844
2022-12-20,61608.8515625,389.0499877929688,3201.0,2593.949951171875,1504.0,417.5,8585.0,2760.050048828125,1621.0,6678.64990234375,3619.050048828125,3634.0,1593.0,1923.050048828125,145.5,2941.0,216.8000030517578,1418.050048828125,313.8999938964844,833.0,251.0
2022-12-21,61993.7109375,390.25,3249.0,2622.0,1513.0,412.0,8549.9501953125,2798.949951171875,1642.0,6690.0,3629.75,3615.0,1600.0,1960.5,146.5,2965.0,218.3999938964844,1411.0,313.6499938964844,830.9500122070312,251.9499969482422
2022-12-22,61257.171875,389.3500061035156,3288.0,2595.199951171875,1517.550048828125,403.5,8355.0,2758.0,1620.0,6560.0,3601.050048828125,3629.14990234375,1577.5,1987.0,145.0,2891.0,214.8999938964844,1368.0,305.70001220703125,817.0,248.6000061035156
2022-12-23,60205.55859375,383.2999877929688,3235.10009765625,2564.0,1508.0,390.0,8300.0,2705.050048828125,1583.0,6425.0,3599.949951171875,3580.0,1580.0,1984.0,140.60000610351562,2850.0,206.1999969482422,1315.0,299.0,800.75,243.1999969482422
